trip_id,organization_name,is_operator
252500000000000596,Länstrafiken Norrbotten,1
252500000000000597,Länstrafiken Norrbotten,1
252500000000000598,Länstrafiken Norrbotten,1
252500000000000599,Alviks Trafik AB 603,1
252500000000000600,Alviks Trafik AB 603,1
252500000000000601,Alviks Trafik AB 603,1
252500000000000602,Alviks Trafik AB 603,1
252500000000000603,Alviks Trafik AB 603,1
252500000000000604,Alviks Trafik AB 603,1
252500000000000605,Alviks Trafik AB 603,1
252500000000000606,Alviks Trafik AB 603,1
252500000000000607,Alviks Trafik AB 603,1
252500000000000608,Alviks Trafik AB 603,1
252500000000000609,Alviks Trafik AB 603,1
252500000000000610,Alviks Trafik AB 603,1
252500000000000611,Alviks Trafik AB 603,1
252500000000000612,Alviks Trafik AB 603,1
252500000000000613,Alviks Trafik AB 603,1
252500000000000614,Alviks Trafik AB 603,1
252500000000000615,Alviks Trafik AB 603,1
252500000000000616,Alviks Trafik AB 603,1
252500000000000617,Alviks Trafik AB 603,1
252500000000000618,Alviks Trafik AB 603,1
252500000000000619,Alviks Trafik AB 603,1
252500000000000620,Alviks Trafik AB 603,1
252500000000000621,Alviks Trafik AB 603,1
252500000000000622,Alviks Trafik AB 603,1
252500000000000623,Alviks Trafik AB 603,1
252500000000000624,Alviks Trafik AB 603,1
252500000000000625,Persö Taxi,1
252500000000000626,Persö Taxi,1
252500000000000627,Persö Taxi,1
252500000000000628,Persö Taxi,1
252500000000000629,Persö Taxi,1
252500000000000630,Expressgruppen 654,1
252500000000000631,Expressgruppen 654,1
252500000000000632,Expressgruppen 654,1
252500000000000633,Expressgruppen 654,1
252500000000000634,Expressgruppen 654,1
252500000000000635,Expressgruppen 654,1
252500000000000636,Expressgruppen 654,1
252500000000000637,Expressgruppen 654,1
252500000000000638,Expressgruppen 654,1
252500000000000639,Expressgruppen 654,1
252500000000000640,Expressgruppen 654,1
252500000000000641,Expressgruppen 654,1
252500000000000642,Expressgruppen 654,1
252500000000000643,Expressgruppen 654,1
252500000000000644,Expressgruppen 654,1
252500000000000645,Expressgruppen 654,1
252500000000000646,Expressgruppen 654,1
252500000000000647,Expressgruppen 654,1
252500000000000648,Expressgruppen 654,1
252500000000000649,Expressgruppen 654,1
252500000000000650,Expressgruppen 654,1
252500000000000651,Expressgruppen 654,1
252500000000000652,Expressgruppen 654,1
252500000000000653,Expressgruppen 654,1
252500000000000654,Expressgruppen 654,1
252500000000000655,Expressgruppen 654,1
252500000000000656,Expressgruppen 654,1
252500000000000657,Expressgruppen 654,1
252500000000000658,Expressgruppen 654,1
252500000000000659,Expressgruppen 654,1
252500000000000660,Expressgruppen 654,1
252500000000000661,Expressgruppen 654,1
252500000000000662,Expressgruppen 654,1
252500000000000663,Expressgruppen 654,1
252500000000000664,Expressgruppen 654,1
252500000000000665,Expressgruppen 654,1
252500000000000666,Expressgruppen 654,1
252500000000000667,Expressgruppen 654,1
252500000000000668,Expressgruppen 654,1
252500000000000669,Expressgruppen 654,1
252500000000000670,Expressgruppen 654,1
252500000000000671,Expressgruppen 654,1
252500000000000672,Expressgruppen 654,1
252500000000000673,Expressgruppen 654,1
252500000000000674,Expressgruppen 654,1
252500000000000675,Expressgruppen 654,1
252500000000000676,Expressgruppen 654,1
252500000000000677,Expressgruppen 654,1
252500000000000678,Expressgruppen 654,1
252500000000000679,Expressgruppen 654,1
252500000000000680,Expressgruppen 654,1
252500000000000681,Expressgruppen 654,1
252500000000000682,Expressgruppen 654,1
252500000000000683,Expressgruppen 654,1
252500000000000684,Expressgruppen 654,1
252500000000000685,Expressgruppen 654,1
252500000000000686,Expressgruppen 654,1
252500000000000687,Bodens Busstrafik i Sverige AB 609,1
252500000000000688,Bodens Busstrafik i Sverige AB 609,1
252500000000000689,Bodens Busstrafik i Sverige AB 609,1
252500000000000690,Bodens Busstrafik i Sverige AB 609,1
252500000000000691,Bodens Busstrafik i Sverige AB 609,1
252500000000000692,Bodens Busstrafik i Sverige AB 609,1
252500000000000693,Bodens Busstrafik i Sverige AB 609,1
252500000000000694,Bodens Busstrafik i Sverige AB 609,1
252500000000000695,Bodens Busstrafik i Sverige AB 609,1
252500000000000696,Bodens Busstrafik i Sverige AB 609,1
252500000000000697,Bodens Busstrafik i Sverige AB 609,1
252500000000000698,Bodens Busstrafik i Sverige AB 609,1
252500000000000699,Bodens Busstrafik i Sverige AB 609,1
252500000000000700,Bodens Busstrafik i Sverige AB 609,1
252500000000000701,Bodens Busstrafik i Sverige AB 609,1
252500000000000702,Bodens Busstrafik i Sverige AB 609,1
252500000000000703,Bodens Busstrafik i Sverige AB 609,1
252500000000000704,Bodens Busstrafik i Sverige AB 609,1
252500000000000705,Bodens Busstrafik i Sverige AB 609,1
252500000000000706,Bodens Busstrafik i Sverige AB 609,1
252500000000000707,Bodens Busstrafik i Sverige AB 609,1
252500000000000708,Bodens Busstrafik i Sverige AB 609,1
252500000000000709,Bodens Busstrafik i Sverige AB 609,1
252500000000000710,Bodens Busstrafik i Sverige AB 609,1
252500000000000711,Bodens Busstrafik i Sverige AB 609,1
252500000000000712,Råneå Busstrafik AB 606,1
252500000000000713,Råneå Busstrafik AB 606,1
252500000000000714,Råneå Busstrafik AB 606,1
252500000000000715,Råneå Busstrafik AB 606,1
252500000000000716,Råneå Busstrafik AB 606,1
252500000000000717,Råneå Busstrafik AB 606,1
252500000000000718,Råneå Busstrafik AB 606,1
252500000000000719,Råneå Busstrafik AB 606,1
252500000000000720,Råneå Busstrafik AB 606,1
252500000000000721,Länstrafiken Norrbotten,1
252500000000000722,Länstrafiken Norrbotten,1
252500000000000723,Länstrafiken Norrbotten,1
252500000000000724,Länstrafiken Norrbotten,1
252500000000000725,Granlunds Buss AB 616,1
252500000000000726,Granlunds Buss AB 616,1
252500000000000727,Granlunds Buss AB 616,1
252500000000000728,Granlunds Buss AB 616,1
252500000000000729,Granlunds Buss AB 616,1
252500000000000730,Granlunds Buss AB 616,1
252500000000000731,Granlunds Buss AB 616,1
252500000000000732,Granlunds Buss AB 616,1
252500000000000733,Granlunds Buss AB 616,1
252500000000000734,Granlunds Buss AB 616,1
252500000000000735,Bergdahls Busstrafik AB 607,1
252500000000000736,Bergdahls Busstrafik AB 607,1
252500000000000737,Bergdahls Busstrafik AB 607,1
252500000000000738,Bergdahls Busstrafik AB 607,1
252500000000000739,Bergdahls Busstrafik AB 607,1
252500000000000740,Bergdahls Busstrafik AB 607,1
252500000000000741,Bergdahls Busstrafik AB 607,1
252500000000000742,Bergdahls Busstrafik AB 607,1
252500000000000743,Bergdahls Busstrafik AB 607,1
252500000000000744,Bergdahls Busstrafik AB 607,1
252500000000000745,Bergdahls Busstrafik AB 607,1
252500000000000746,Bergdahls Busstrafik AB 607,1
252500000000000747,Bergdahls Busstrafik AB 607,1
252500000000000748,Bergdahls Busstrafik AB 607,1
252500000000000749,Bergdahls Busstrafik AB 607,1
252500000000000750,Bergdahls Busstrafik AB 607,1
252500000000000751,Bergdahls Busstrafik AB 607,1
252500000000000752,Expressgruppen 654,1
252500000000000753,Expressgruppen 654,1
252500000000000754,Expressgruppen 654,1
252500000000000755,Expressgruppen 654,1
252500000000000756,Expressgruppen 654,1
252500000000000757,Expressgruppen 654,1
252500000000000758,Expressgruppen 654,1
252500000000000759,Expressgruppen 654,1
252500000000000760,Expressgruppen 654,1
252500000000000761,Expressgruppen 654,1
252500000000000762,Expressgruppen 654,1
252500000000000763,Expressgruppen 654,1
252500000000000764,Expressgruppen 654,1
252500000000000765,Enbergs Åkeri AB 611,1
252500000000000766,Enbergs Åkeri AB 611,1
252500000000000767,Enbergs Åkeri AB 611,1
252500000000000768,Enbergs Åkeri AB 611,1
252500000000000769,Enbergs Åkeri AB 611,1
252500000000000770,Enbergs Åkeri AB 611,1
252500000000000771,Enbergs Åkeri AB 611,1
252500000000000772,Enbergs Åkeri AB 611,1
252500000000000773,Johanssons Buss & Bilåkeri 622,1
252500000000000774,Johanssons Buss & Bilåkeri 622,1
252500000000000775,Johanssons Buss & Bilåkeri 622,1
252500000000000776,Johanssons Buss & Bilåkeri 622,1
252500000000000777,Johanssons Buss & Bilåkeri 622,1
252500000000000778,Johanssons Buss & Bilåkeri 622,1
252500000000000779,Johanssons Buss & Bilåkeri 622,1
252500000000000780,Johanssons Buss & Bilåkeri 622,1
252500000000000781,Johanssons Buss & Bilåkeri 622,1
252500000000000782,Johanssons Buss & Bilåkeri 622,1
252500000000000783,Johanssons Buss & Bilåkeri 622,1
252500000000000784,Johanssons Buss & Bilåkeri 622,1
252500000000000785,Johanssons Buss & Bilåkeri 622,1
252500000000000786,Johanssons Buss & Bilåkeri 622,1
252500000000000787,Johanssons Buss & Bilåkeri 622,1
252500000000000788,Johanssons Buss & Bilåkeri 622,1
252500000000000789,Enbergs Åkeri AB 611,1
252500000000000790,Enbergs Åkeri AB 611,1
252500000000000791,Enbergs Åkeri AB 611,1
252500000000000792,Enbergs Åkeri AB 611,1
252500000000000793,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000794,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000795,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000796,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000797,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000798,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000799,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000800,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000801,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000802,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000803,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000804,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000805,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000806,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000807,Tapanis Busstrafik i Haparanda AB 638,1
252500000000000808,Johanssons Buss & Bilåkeri 622,1
252500000000000809,Johanssons Buss & Bilåkeri 622,1
252500000000000810,Johanssons Buss & Bilåkeri 622,1
252500000000000811,Lindbäcks Linjetrafik AB,1
252500000000000812,Lindbäcks Linjetrafik AB,1
252500000000000813,Lindbäcks Linjetrafik AB,1
252500000000000814,Lindbäcks Linjetrafik AB,1
252500000000000815,Johanssons Buss & Bilåkeri 622,1
252500000000000816,Johanssons Buss & Bilåkeri 622,1
252500000000000817,Johanssons Buss & Bilåkeri 622,1
252500000000000818,Johanssons Buss & Bilåkeri 622,1
252500000000000819,Johanssons Buss & Bilåkeri 622,1
252500000000000820,Johanssons Buss & Bilåkeri 622,1
252500000000000821,Johanssons Buss & Bilåkeri 622,1
252500000000000822,Johanssons Buss & Bilåkeri 622,1
252500000000000823,Johanssons Buss & Bilåkeri 622,1
252500000000000824,Carls Bussar AB 610,1
252500000000000825,Carls Bussar AB 610,1
252500000000000826,Carls Bussar AB 610,1
252500000000000827,Carls Bussar AB 610,1
252500000000000828,Carls Bussar AB 610,1
252500000000000829,Carls Bussar AB 610,1
252500000000000830,Carls Bussar AB 610,1
252500000000000831,Carls Bussar AB 610,1
252500000000000832,Carls Bussar AB 610,1
252500000000000833,Carls Bussar AB 610,1
252500000000000834,Carls Bussar AB 610,1
252500000000000835,Carls Bussar AB 610,1
252500000000000836,Carls Bussar AB 610,1
252500000000000837,Carls Bussar AB 610,1
252500000000000838,Carls Bussar AB 610,1
252500000000000839,Carls Bussar AB 610,1
252500000000000840,Carls Bussar AB 610,1
252500000000000841,Carls Bussar AB 610,1
252500000000000842,Lapponiatrafik AB 633,1
252500000000000843,Lapponiatrafik AB 633,1
252500000000000844,Lapponiatrafik AB 633,1
252500000000000845,Lapponiatrafik AB 633,1
252500000000000846,Lapponiatrafik AB 633,1
252500000000000847,Lapponiatrafik AB 633,1
252500000000000848,Falcks Omnibus AB 613,1
252500000000000849,Falcks Omnibus AB 613,1
252500000000000850,Falcks Omnibus AB 613,1
252500000000000851,Falcks Omnibus AB 613,1
252500000000000852,Falcks Omnibus AB 613,1
252500000000000853,Falcks Omnibus AB 613,1
252500000000000854,Falcks Omnibus AB 613,1
252500000000000855,Falcks Omnibus AB 613,1
252500000000000856,Keros Taxi & Buss AB 623,1
252500000000000857,Keros Taxi & Buss AB 623,1
252500000000000858,Keros Taxi & Buss AB 623,1
252500000000000859,Keros Taxi & Buss AB 623,1
252500000000000860,Falcks Omnibus AB 613,1
252500000000000861,Falcks Omnibus AB 613,1
252500000000000862,Falcks Omnibus AB 613,1
252500000000000863,Falcks Omnibus AB 613,1
252500000000000864,Falcks Omnibus AB 613,1
252500000000000865,Falcks Omnibus AB 613,1
252500000000000866,Falcks Omnibus AB 613,1
252500000000000867,Falcks Omnibus AB 613,1
252500000000000868,Falcks Omnibus AB 613,1
252500000000000869,Falcks Omnibus AB 613,1
252500000000000870,Falcks Omnibus AB 613,1
252500000000000871,Falcks Omnibus AB 613,1
252500000000000872,Hörvalls Trafik AB 619,1
252500000000000873,Hörvalls Trafik AB 619,1
252500000000000874,Hörvalls Trafik AB 619,1
252500000000000875,Hörvalls Trafik AB 619,1
252500000000000876,Hörvalls Trafik AB 619,1
252500000000000877,Hörvalls Trafik AB 619,1
252500000000000878,Hörvalls Trafik AB 619,1
252500000000000879,Hörvalls Trafik AB 619,1
252500000000000880,Hörvalls Trafik AB 619,1
252500000000000881,Hörvalls Trafik AB 619,1
252500000000000882,Hörvalls Trafik AB 619,1
252500000000000883,Hörvalls Trafik AB 619,1
252500000000000884,Hörvalls Trafik AB 619,1
252500000000000885,Hörvalls Trafik AB 619,1
252500000000000886,Hörvalls Trafik AB 619,1
252500000000000887,Hörvalls Trafik AB 619,1
252500000000000888,Hörvalls Trafik AB 619,1
252500000000000889,Hörvalls Trafik AB 619,1
252500000000000890,Hörvalls Trafik AB 619,1
252500000000000891,Hörvalls Trafik AB 619,1
252500000000000892,Hörvalls Trafik AB 619,1
252500000000000893,Hörvalls Trafik AB 619,1
252500000000000894,Hörvalls Trafik AB 619,1
252500000000000895,Hörvalls Trafik AB 619,1
252500000000000896,Hörvalls Trafik AB 619,1
252500000000000897,Hörvalls Trafik AB 619,1
252500000000000898,Hörvalls Trafik AB 619,1
252500000000000899,Hörvalls Trafik AB 619,1
252500000000000900,Hörvalls Trafik AB 619,1
252500000000000901,Hörvalls Trafik AB 619,1
252500000000000902,Hörvalls Trafik AB 619,1
252500000000000903,Keros Taxi & Buss AB 623,1
252500000000000904,Keros Taxi & Buss AB 623,1
252500000000000905,Piippolas Busstrafik AB 631,1
252500000000000906,Piippolas Busstrafik AB 631,1
252500000000000907,Piippolas Busstrafik AB 631,1
252500000000000908,Piippolas Busstrafik AB 631,1
252500000000000909,Piippolas Busstrafik AB 631,1
252500000000000910,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000911,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000912,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000913,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000914,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000915,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000916,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000917,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000918,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000919,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000920,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000921,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000922,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000923,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000924,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000925,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000926,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000927,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000928,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000929,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000930,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000931,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000932,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000933,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000934,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000935,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000936,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000937,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000938,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000939,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000940,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000941,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000942,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000943,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000944,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000945,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000946,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000947,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000948,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000949,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000950,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000951,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000952,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000953,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000954,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000955,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000956,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000957,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000958,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000959,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000960,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000961,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000962,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000963,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000964,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000965,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000966,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000967,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000968,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000969,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000970,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000971,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000972,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000973,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000974,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000975,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000976,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000977,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000978,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000979,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000980,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000981,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000982,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000983,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000984,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000985,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000986,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000987,"Hörvalls Trafik AB, Kiruna Tät 620",1
252500000000000988,Hörvalls Trafik AB 619,1
252500000000000989,Hörvalls Trafik AB 619,1
252500000000000990,Hörvalls Trafik AB 619,1
252500000000000991,Hörvalls Trafik AB 619,1
252500000000000992,Hörvalls Trafik AB 619,1
252500000000000993,Hörvalls Trafik AB 619,1
252500000000000994,Hörvalls Trafik AB 619,1
252500000000000995,Hörvalls Trafik AB 619,1
252500000000000996,Hörvalls Trafik AB 619,1
252500000000000997,Hörvalls Trafik AB 619,1
252500000000000998,Hörvalls Trafik AB 619,1
252500000000000999,Hörvalls Trafik AB 619,1
252500000000001000,Hörvalls Trafik AB 619,1
252500000000001001,Hörvalls Trafik AB 619,1
252500000000001002,Hörvalls Trafik AB 619,1
252500000000001003,Hörvalls Trafik AB 619,1
252500000000001004,Hörvalls Trafik AB 619,1
252500000000001005,Hörvalls Trafik AB 619,1
252500000000001006,Hörvalls Trafik AB 619,1
252500000000001007,Hörvalls Trafik AB 619,1
252500000000001008,Hörvalls Trafik AB 619,1
252500000000001009,Hörvalls Trafik AB 619,1
252500000000001010,Hörvalls Trafik AB 619,1
252500000000001011,Hörvalls Trafik AB 619,1
252500000000001012,Hörvalls Trafik AB 619,1
252500000000001013,Hörvalls Trafik AB 619,1
252500000000001014,Hörvalls Trafik AB 619,1
252500000000001015,Hörvalls Trafik AB 619,1
252500000000001016,Hörvalls Trafik AB 619,1
252500000000001017,Hörvalls Trafik AB 619,1
252500000000001018,Hörvalls Trafik AB 619,1
252500000000001019,Hörvalls Trafik AB 619,1
252500000000001020,Hörvalls Trafik AB 619,1
252500000000001021,Hörvalls Trafik AB 619,1
252500000000001022,Hörvalls Trafik AB 619,1
252500000000001023,Hörvalls Trafik AB 619,1
252500000000001024,Hörvalls Trafik AB 619,1
252500000000001025,Hörvalls Trafik AB 619,1
252500000000001026,Hörvalls Trafik AB 619,1
252500000000001027,Hörvalls Trafik AB 619,1
252500000000001028,Hörvalls Trafik AB 619,1
252500000000001029,Hörvalls Trafik AB 619,1
252500000000001030,Hörvalls Trafik AB 619,1
252500000000001031,Hörvalls Trafik AB 619,1
252500000000001032,Hörvalls Trafik AB 619,1
252500000000001033,Hörvalls Trafik AB 619,1
252500000000001034,Hörvalls Trafik AB 619,1
252500000000001035,Hörvalls Trafik AB 619,1
252500000000001036,Hörvalls Trafik AB 619,1
252500000000001037,Hörvalls Trafik AB 619,1
252500000000001038,Hörvalls Trafik AB 619,1
252500000000001039,Hörvalls Trafik AB 619,1
252500000000001040,Hörvalls Trafik AB 619,1
252500000000001041,Hörvalls Trafik AB 619,1
252500000000001042,Hörvalls Trafik AB 619,1
252500000000001043,Hörvalls Trafik AB 619,1
252500000000001044,Hörvalls Trafik AB 619,1
252500000000001045,Hörvalls Trafik AB 619,1
252500000000001046,Hörvalls Trafik AB 619,1
252500000000001047,Hörvalls Trafik AB 619,1
252500000000001048,Hörvalls Trafik AB 619,1
252500000000001049,Hörvalls Trafik AB 619,1
252500000000001050,Hörvalls Trafik AB 619,1
252500000000001051,Hörvalls Trafik AB 619,1
252500000000001052,Hörvalls Trafik AB 619,1
252500000000001053,Hörvalls Trafik AB 619,1
252500000000001054,Hörvalls Trafik AB 619,1
252500000000001055,Hörvalls Trafik AB 619,1
252500000000001056,Hörvalls Trafik AB 619,1
252500000000001057,Hörvalls Trafik AB 619,1
252500000000001058,Hörvalls Trafik AB 619,1
252500000000001059,Hörvalls Trafik AB 619,1
252500000000001060,Hörvalls Trafik AB 619,1
252500000000001061,Hörvalls Trafik AB 619,1
252500000000001062,Hörvalls Trafik AB 619,1
252500000000001063,Hörvalls Trafik AB 619,1
252500000000001064,Hörvalls Trafik AB 619,1
252500000000001065,Hörvalls Trafik AB 619,1
252500000000001066,Hörvalls Trafik AB 619,1
252500000000001067,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001068,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001069,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001070,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001071,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001072,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001073,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001074,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001075,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001076,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001077,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001078,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001079,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001080,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001081,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001082,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001083,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001084,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001085,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001086,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001087,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001088,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001089,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001090,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001091,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001092,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001093,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001094,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001095,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001096,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001097,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001098,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001099,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001100,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001101,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001102,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001103,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001104,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001105,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001106,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001107,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001108,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001109,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001110,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001111,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001112,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001113,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001114,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001115,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001116,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001117,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001118,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001119,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001120,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001121,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001122,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001123,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001124,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001125,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001126,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001127,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001128,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001129,"Enbergs Åkeri AB, Kalix tät 612",1
252500000000001130,"Enbergs Åkeri AB, Kalix tät 612",1
