WarehouseCode,ZipCode,Carrier,CustomerOrderNumber,ShippedDate,Pieces,Weight
"Hultagatan 47, Borås",26831,SE Instabox,45084485916,2022/09/06 20:27,2,522
"Hultagatan 47, Borås",26831,SE Instabox,45093142836,2022/09/07 08:12,1,604
"Hultagatan 47, Borås",26831,SE Instabox,45135488386,2022/09/08 00:59,4,1196
"Hultagatan 47, Borås",26831,SE Instabox,45165386906,2022/09/08 22:28,1,427
"Hultagatan 47, Borås",26831,SE Instabox,45185357696,2022/09/08 22:28,4,2784
"Hultagatan 47, Borås",26831,SE Instabox,45217906886,2022/09/09 20:17,2,1076
"Hultagatan 47, Borås",26831,SE Instabox,45218106526,2022/09/09 20:17,1,158
"Hultagatan 47, Borås",26831,SE Instabox,45218763646,2022/09/09 20:17,1,373
"Hultagatan 47, Borås",26831,SE Instabox,45239484236,2022/09/11 12:42,1,215
"Hultagatan 47, Borås",26831,SE Instabox,45272978046,2022/09/10 14:10,2,1608
"Hultagatan 47, Borås",26831,SE Instabox,45285904906,2022/09/11 12:42,3,3726
"Hultagatan 47, Borås",26833,SE Instabox,45030890986,2022/09/05 13:58,2,3428
"Hultagatan 47, Borås",26833,SE Instabox,45037564976,2022/09/05 13:58,1,295
"Hultagatan 47, Borås",26833,SE Instabox,45047990096,2022/09/06 20:27,1,1041
"Hultagatan 47, Borås",26833,SE Instabox,45049012846,2022/09/06 20:27,13,34986
"Hultagatan 47, Borås",26833,SE Instabox,45055091706,2022/09/06 20:27,3,3051
"Hultagatan 47, Borås",26833,SE Instabox,45057588126,2022/09/05 13:58,1,430
"Hultagatan 47, Borås",26833,SE Instabox,45086547886,2022/09/08 00:59,1,158
"Hultagatan 47, Borås",26833,SE Instabox,45115391626,2022/09/07 08:12,1,165
"Hultagatan 47, Borås",26833,SE Instabox,45130914156,2022/09/08 00:59,7,7637
"Hultagatan 47, Borås",26833,SE Instabox,45152588446,2022/09/08 00:59,5,5185
"Hultagatan 47, Borås",26833,SE Instabox,45153763656,2022/09/08 00:59,8,18856
"Hultagatan 47, Borås",26833,SE Instabox,45184872286,2022/09/08 22:28,1,594
"Hultagatan 47, Borås",26833,SE Instabox,45200896956,2022/09/08 22:28,3,2550
"Hultagatan 47, Borås",26834,SE Instabox,45153714596,2022/09/08 00:59,2,792
"Hultagatan 47, Borås",26834,SE Instabox,45289715456,2022/09/11 12:42,3,1014
"Hultagatan 47, Borås",26868,Postnord_SE,45031558536,2022/09/05 18:15,4,1776
"Hultagatan 47, Borås",26868,Postnord_SE,45039058056,2022/09/05 15:44,2,2662
"Hultagatan 47, Borås",26868,Postnord_SE,45043158426,2022/09/05 15:17,1,681
"Hultagatan 47, Borås",26868,Postnord_SE,45045522976,2022/09/05 15:17,1,418
"Hultagatan 47, Borås",26868,Postnord_SE,45104608066,2022/09/07 15:14,1,387
"Hultagatan 47, Borås",26868,Postnord_SE,45104608066,2022/09/08 10:11,1,2625
"Hultagatan 47, Borås",26868,Postnord_SE,45113050636,2022/09/06 15:19,2,364
"Hultagatan 47, Borås",26868,Postnord_SE,45125536656,2022/09/07 10:28,1,1000
"Hultagatan 47, Borås",26868,Postnord_SE,45126053776,2022/09/07 15:14,2,970
"Hultagatan 47, Borås",26868,Postnord_SE,45129307166,2022/09/07 15:14,2,982
"Hultagatan 47, Borås",26868,Postnord_SE,45245436996,2022/09/09 15:07,1,672
"Hultagatan 47, Borås",26868,Postnord_SE,45298191016,2022/09/11 10:20,11,23441
"Hultagatan 47, Borås",26872,Postnord_SE,45038228796,2022/09/05 15:44,2,1646
"Hultagatan 47, Borås",26872,Postnord_SE,45041165446,2022/09/05 15:44,4,2948
"Hultagatan 47, Borås",26872,Postnord_SE,45045325106,2022/09/05 11:40,7,23891
"Hultagatan 47, Borås",26872,Postnord_SE,45063379316,2022/09/06 18:19,9,13581
"Hultagatan 47, Borås",26872,Postnord_SE,45102346776,2022/09/07 18:08,1,2727
"Hultagatan 47, Borås",26872,Postnord_SE,45134768086,2022/09/07 10:28,3,4521
"Hultagatan 47, Borås",26872,Postnord_SE,45156780626,2022/09/07 14:20,4,8012
"Hultagatan 47, Borås",26872,Postnord_SE,45261754596,2022/09/10 12:12,1,616
"Hultagatan 47, Borås",26872,SE Instabox,45031216706,2022/09/05 13:58,3,657
"Hultagatan 47, Borås",26872,SE Instabox,45039112186,2022/09/05 13:58,14,28730
"Hultagatan 47, Borås",26872,SE Instabox,45049033726,2022/09/06 20:27,4,2960
"Hultagatan 47, Borås",26872,SE Instabox,45125664326,2022/09/08 00:59,1,332
"Hultagatan 47, Borås",26872,SE Instabox,45158280226,2022/09/08 00:59,8,28672
"Hultagatan 47, Borås",26872,SE Instabox,45165557166,2022/09/08 00:59,3,1167
"Hultagatan 47, Borås",26872,SE Instabox,45274032046,2022/09/11 12:42,2,1912
"Hultagatan 47, Borås",26872,SE Instabox,45283907216,2022/09/11 12:42,4,3272
"Hultagatan 47, Borås",26872,SE Instabox,45289853936,2022/09/11 12:42,9,7553
"Poznan, PL",25220,OO - SE PostNord,45143884186,2022/09/05 12:28,2,1728
"Poznan, PL",25222,OO - SE PostNord,45021190786,2022/09/05 12:28,9,3424
"Poznan, PL",25222,OO - SE PostNord,45213474916,2022/09/08 12:01,1,341
"Poznan, PL",25225,OO - SE Budbee,45002042816,2022/09/05 12:18,1,186
"Poznan, PL",25232,OO - SE PostNord,45039947096,2022/09/05 12:28,27,460296
"Poznan, PL",25263,OO - SE PostNord,45054270476,2022/09/05 12:28,1,1109
"Poznan, PL",25361,OO - SE Budbee,45229435786,2022/09/08 12:01,14,36673
"Poznan, PL",25426,OO - SE PostNord,45106826226,2022/09/05 12:28,12,77400
"Poznan, PL",25444,OO - SE Budbee,45201579986,2022/09/08 12:01,1,679
"Poznan, PL",25444,OO - SE PostNord,45242035426,2022/09/08 12:01,1,219
"Poznan, PL",25730,OO - SE Budbee,45080419966,2022/09/05 12:18,1,226
"Poznan, PL",25730,OO - SE PostNord,45086455006,2022/09/05 12:28,3,1714
"Poznan, PL",26131,OO - SE Budbee,45026331556,2022/09/05 12:18,13,121884
"Poznan, PL",26144,OO - SE Budbee,45001745816,2022/09/05 12:18,1,219
"Poznan, PL",26144,OO - SE Budbee,45005969016,2022/09/05 12:18,1,250
"Poznan, PL",26144,OO - SE PostNord,45015526176,2022/09/05 12:28,2,1620
"Poznan, PL",26172,OO - SE PostNord,10051158027,2022/09/08 12:01,1,242
"Poznan, PL",26232,OO - SE Budbee,45078564476,2022/09/07 21:05,1,1288
"Poznan, PL",26257,OO - SE PostNord,45109711636,2022/09/05 12:28,1,1143
"Poznan, PL",26270,OO - SE Budbee,45125706606,2022/09/05 12:18,1,99
"Poznan, PL",26271,OO - SE Budbee,45023600586,2022/09/05 12:18,1,228
"Poznan, PL",26271,OO - SE Budbee,45171836726,2022/09/07 11:01,1,698
"Poznan, PL",26271,OO - SE PostNord,45007727466,2022/09/05 12:28,1,687
"Poznan, PL",26334,OO - SE PostNord,45022889166,2022/09/05 12:28,6,25170
"Poznan, PL",26335,OO - SE PostNord,45076181026,2022/09/05 12:28,4,3124
"Poznan, PL",26337,OO - SE Budbee,45106352856,2022/09/05 12:18,1,288
"Poznan, PL",26337,OO - SE PostNord,45154959276,2022/09/05 12:28,1,159
"Poznan, PL",26433,OO - SE Budbee,45043586406,2022/09/05 12:18,1,68
"Poznan, PL",26575,OO - SE PostNord,45052299236,2022/09/05 12:28,7,15477
"Poznan, PL",26631,OO - SE Budbee,45034377966,2022/09/05 12:18,1,416
"Poznan, PL",26731,OO - SE PostNord,45008464796,2022/09/05 12:28,3,3345
"Poznan, PL",26872,OO - SE PostNord,45240186216,2022/09/08 12:01,1,858
"Tilburg, NL ",25219,POSTNORD ARKE,45094143956,2022/09/08 13:57,1,155
"Tilburg, NL ",25219,POSTNORD ARKE,45123425386,2022/09/08 13:57,1,240
"Tilburg, NL ",25219,POSTNORD ARKE,45142655036,2022/09/07 17:17,1,305
"Tilburg, NL ",25219,POSTNORD COS,45188719366,2022/09/10 13:57,1,110
"Tilburg, NL ",25219,POSTNORD MONK,45049385746,2022/09/06 15:39,1,695
"Tilburg, NL ",25219,POSTNORD MONK,45052685296,2022/09/06 16:56,1,165
"Tilburg, NL ",25219,POSTNORD MONK,45056571906,2022/09/06 15:39,2,590
"Tilburg, NL ",25220,POSTNORD ARKE,45068286496,2022/09/07 17:17,1,95
"Tilburg, NL ",25220,POSTNORD ARKE,45136559976,2022/09/07 17:17,1,660
"Tilburg, NL ",25220,POSTNORD COS,45195278476,2022/09/10 13:57,1,575
"Tilburg, NL ",25220,POSTNORD MONK,45044294356,2022/09/06 16:56,1,440
"Tilburg, NL ",25220,POSTNORD MONK,45050512346,2022/09/06 16:56,2,1150
"Tilburg, NL ",25220,POSTNORD MONK,45050703816,2022/09/06 15:39,1,640
"Tilburg, NL ",25220,POSTNORD MONK,45057598626,2022/09/06 15:39,4,10280
"Tilburg, NL ",25220,POSTNORD STOR,45176757086,2022/09/10 13:50,1,120
"Tilburg, NL ",25222,POSTNORD ARKE,45069849776,2022/09/07 17:17,1,265
"Tilburg, NL ",25222,POSTNORD MONK,45056580126,2022/09/06 15:39,1,825
"Tilburg, NL ",25231,POSTNORD MONK,45057605006,2022/09/06 22:56,2,1020
"Tilburg, NL ",25232,POSTNORD ARKE,45102429806,2022/09/08 13:57,1,360
"Tilburg, NL ",25232,POSTNORD ARKE,45129591336,2022/09/07 17:17,1,820
"Tilburg, NL ",25232,POSTNORD MONK,45051346606,2022/09/06 15:39,1,680
"Tilburg, NL ",25232,POSTNORD MONK,45052122746,2022/09/06 16:56,2,730
"Tilburg, NL ",25232,POSTNORD MONK,45056102956,2022/09/06 16:56,1,510
"Tilburg, NL ",25232,POSTNORD STOR,45039947096,2022/09/05 14:34,1,1140
"Tilburg, NL ",25232,POSTNORD STOR,45040592076,2022/09/05 14:34,1,425
"Tilburg, NL ",25233,POSTNORD ARKE,10051000227,2022/09/09 13:50,4,4684
"Tilburg, NL ",25238,POSTNORD ARKE,45147516506,2022/09/07 17:17,2,2560
"Tilburg, NL ",25240,POSTNORD ARKE,45109244546,2022/09/08 13:57,1,435
"Tilburg, NL ",25241,POSTNORD MONK,45049840726,2022/09/06 16:56,1,50
"Tilburg, NL ",25249,POSTNORD ARKE,45159440026,2022/09/09 13:50,1,510
"Tilburg, NL ",25249,POSTNORD MONK,45054114916,2022/09/06 16:56,1,525
"Tilburg, NL ",25249,POSTNORD MONK,45055095556,2022/09/06 15:39,3,770
"Tilburg, NL ",25252,POSTNORD MONK,45054586956,2022/09/06 15:39,3,2085
"Tilburg, NL ",25252,POSTNORD STOR,45054518606,2022/09/05 14:34,5,12080
"Tilburg, NL ",25263,POSTNORD MONK,45040665376,2022/09/06 16:56,1,240
"Tilburg, NL ",25263,POSTNORD MONK,45050504506,2022/09/06 16:56,1,155
"Tilburg, NL ",25275,POSTNORD ARKE,45071040876,2022/09/07 17:17,1,180
"Tilburg, NL ",25276,POSTNORD MONK,45052732646,2022/09/06 15:39,1,610
"Tilburg, NL ",25353,POSTNORD COS,45181721386,2022/09/10 13:57,1,425
"Tilburg, NL ",25353,POSTNORD MONK,45049058486,2022/09/06 16:56,1,615
"Tilburg, NL ",25353,POSTNORD STOR,45176250016,2022/09/10 13:50,2,2230
"Tilburg, NL ",25353,POSTNORD STOR,45195436376,2022/09/10 13:50,4,5400
"Tilburg, NL ",25362,POSTNORD ARKE,45163400906,2022/09/09 13:50,1,175
"Tilburg, NL ",25362,POSTNORD MONK,45065721186,2022/09/06 15:39,2,970
"Tilburg, NL ",25373,POSTNORD MONK,45032688656,2022/09/06 16:56,1,1385
"Tilburg, NL ",25373,POSTNORD MONK,45052963996,2022/09/06 15:39,2,790
"Tilburg, NL ",25373,POSTNORD MONK,45055738306,2022/09/06 15:39,2,1262
"Tilburg, NL ",25373,POSTNORD MONK,45086444276,2022/09/06 22:56,2,3300
"Tilburg, NL ",25374,POSTNORD ARKE,45092506576,2022/09/07 17:17,1,320
"Tilburg, NL ",25426,POSTNORD ARKE,45113757916,2022/09/07 17:17,1,845
"Tilburg, NL ",25426,POSTNORD ARKE,45137516796,2022/09/07 14:39,1,395
"Tilburg, NL ",25426,POSTNORD MONK,45056430286,2022/09/06 16:56,1,780
"Tilburg, NL ",25430,POSTNORD ARKE,45056861066,2022/09/07 17:17,1,145
"Tilburg, NL ",25430,POSTNORD ARKE,45089318816,2022/09/07 17:17,1,555
"Tilburg, NL ",25437,POSTNORD MONK,45043379706,2022/09/06 16:56,1,450
"Tilburg, NL ",25437,POSTNORD MONK,45045205436,2022/09/06 22:56,1,155
"Tilburg, NL ",25437,POSTNORD MONK,45050673666,2022/09/06 15:39,1,595
"Tilburg, NL ",25441,POSTNORD MONK,45045460386,2022/09/06 15:39,1,175
"Tilburg, NL ",25444,POSTNORD ARKE,45087658646,2022/09/07 17:17,1,1525
"Tilburg, NL ",25444,POSTNORD ARKE,45121250166,2022/09/08 13:57,1,350
"Tilburg, NL ",25444,POSTNORD MONK,45051455216,2022/09/06 15:39,1,375
"Tilburg, NL ",25444,POSTNORD MONK,45056142766,2022/09/06 16:56,1,90
"Tilburg, NL ",25444,POSTNORD MONK,45056957636,2022/09/06 22:56,1,240
"Tilburg, NL ",25444,POSTNORD MONK,45057565846,2022/09/06 15:39,3,3270
"Tilburg, NL ",25448,POSTNORD ARKE,45127729476,2022/09/08 13:57,1,150
"Tilburg, NL ",25448,POSTNORD ARKE,45162377056,2022/09/09 13:50,1,940
"Tilburg, NL ",25448,POSTNORD MONK,45048476866,2022/09/06 15:39,1,335
"Tilburg, NL ",25448,POSTNORD MONK,45050268446,2022/09/06 15:39,1,165
"Tilburg, NL ",25448,POSTNORD MONK,45068959626,2022/09/06 15:39,2,530
"Tilburg, NL ",25448,POSTNORD STOR,45191382036,2022/09/10 13:50,1,1186
"Tilburg, NL ",25451,POSTNORD COS,45167683886,2022/09/10 13:57,1,180
"Tilburg, NL ",25451,POSTNORD STOR,45194147766,2022/09/10 13:50,3,2820
"Tilburg, NL ",25453,POSTNORD ARKE,45064503776,2022/09/07 17:17,1,275
"Tilburg, NL ",25453,POSTNORD ARKE,45089723246,2022/09/07 17:17,1,805
"Tilburg, NL ",25453,POSTNORD ARKE,45153576586,2022/09/09 13:50,1,225
"Tilburg, NL ",25453,POSTNORD MONK,45031389656,2022/09/06 16:56,1,510
"Tilburg, NL ",25453,POSTNORD MONK,45050615106,2022/09/06 15:39,1,580
"Tilburg, NL ",25453,POSTNORD MONK,45085095976,2022/09/06 22:56,1,360
"Tilburg, NL ",25453,POSTNORD STOR,45032869016,2022/09/05 14:34,1,295
"Tilburg, NL ",25453,POSTNORD STOR,45135946916,2022/09/10 13:50,2,330
"Tilburg, NL ",25453,POSTNORD STOR,45159172166,2022/09/08 15:32,1,205
"Tilburg, NL ",25453,POSTNORD STOR,45193285076,2022/09/10 13:50,3,5655
"Tilburg, NL ",25457,POSTNORD MONK,45054045186,2022/09/06 16:56,4,1665
"Tilburg, NL ",25457,POSTNORD MONK,45054582086,2022/09/06 15:39,2,1420
"Tilburg, NL ",25457,POSTNORD MONK,45063428166,2022/09/06 22:56,1,845
"Tilburg, NL ",25472,POSTNORD ARKE,45143307126,2022/09/07 17:17,1,535
"Tilburg, NL ",25472,POSTNORD MONK,45031884466,2022/09/06 16:56,1,410
"Tilburg, NL ",25472,POSTNORD MONK,45036092976,2022/09/06 16:56,1,765
"Tilburg, NL ",25472,POSTNORD MONK,45044214756,2022/09/06 16:56,1,190
"Tilburg, NL ",25472,POSTNORD STOR,45182531226,2022/09/10 13:50,2,790
"Tilburg, NL ",25475,POSTNORD ARKE,45053134496,2022/09/07 17:17,1,415
"Tilburg, NL ",25475,POSTNORD ARKE,45137920306,2022/09/07 14:39,1,115
"Tilburg, NL ",25475,POSTNORD MONK,45034295366,2022/09/06 16:56,2,1910
"Tilburg, NL ",25475,POSTNORD MONK,45051165866,2022/09/06 15:39,1,610
"Tilburg, NL ",25475,POSTNORD MONK,45056677506,2022/09/06 15:39,2,1150
"Tilburg, NL ",25475,POSTNORD STOR,45170060256,2022/09/10 13:50,2,1540
"Tilburg, NL ",25475,POSTNORD STOR,45177656256,2022/09/10 13:50,1,565
"Tilburg, NL ",25482,POSTNORD ARKE,45139035306,2022/09/07 14:39,1,270
"Tilburg, NL ",25482,POSTNORD STOR,45043344026,2022/09/05 14:34,1,175
"Tilburg, NL ",25657,POSTNORD ARKE,45100722316,2022/09/08 13:57,1,765
"Tilburg, NL ",25657,POSTNORD ARKE,45134199886,2022/09/07 17:17,1,410
"Tilburg, NL ",25658,POSTNORD ARKE,45056638866,2022/09/07 17:17,1,460
"Tilburg, NL ",25658,POSTNORD ARKE,45155057286,2022/09/09 13:50,1,280
"Tilburg, NL ",25658,POSTNORD MONK,45031622786,2022/09/06 16:56,1,540
"Tilburg, NL ",25658,POSTNORD MONK,45049257856,2022/09/06 15:39,1,155
"Tilburg, NL ",25658,POSTNORD MONK,45051784716,2022/09/06 15:39,1,1965
"Tilburg, NL ",25658,POSTNORD MONK,45057298126,2022/09/06 15:39,2,1550
"Tilburg, NL ",25658,POSTNORD STOR,45038005026,2022/09/05 14:34,1,160
"Tilburg, NL ",25658,POSTNORD STOR,45192219276,2022/09/10 13:50,1,305
"Tilburg, NL ",25662,POSTNORD ARKE,45088306656,2022/09/07 17:17,1,170
"Tilburg, NL ",25662,POSTNORD MONK,45048668106,2022/09/06 15:39,1,515
"Tilburg, NL ",25667,POSTNORD ARKE,45105820996,2022/09/08 13:57,1,210
"Tilburg, NL ",25667,POSTNORD MONK,45030676666,2022/09/06 16:56,1,705
"Tilburg, NL ",25667,POSTNORD MONK,45032764456,2022/09/06 16:56,1,1780
"Tilburg, NL ",25667,POSTNORD MONK,45040210786,2022/09/06 16:56,1,90
"Tilburg, NL ",25667,POSTNORD MONK,45052474506,2022/09/06 15:39,1,870
"Tilburg, NL ",25667,POSTNORD MONK,45053318856,2022/09/06 16:56,3,6975
"Tilburg, NL ",25667,POSTNORD MONK,45056692616,2022/09/06 22:56,1,155
"Tilburg, NL ",25667,POSTNORD STOR,45190679576,2022/09/10 13:50,3,1980
"Tilburg, NL ",25671,POSTNORD MONK,45035349146,2022/09/06 16:56,1,510
"Tilburg, NL ",25671,POSTNORD MONK,45051517766,2022/09/06 15:39,1,240
"Tilburg, NL ",25730,POSTNORD ARKE,45100578616,2022/09/08 13:57,1,420
"Tilburg, NL ",25730,POSTNORD MONK,45053014336,2022/09/06 16:56,1,205
"Tilburg, NL ",25730,POSTNORD MONK,45053736356,2022/09/06 16:56,1,440
"Tilburg, NL ",25730,POSTNORD MONK,45055828186,2022/09/06 15:39,3,3040
"Tilburg, NL ",25730,POSTNORD MONK,45056055346,2022/09/06 16:56,1,535
"Tilburg, NL ",25730,POSTNORD STOR,45168682386,2022/09/10 13:50,2,550
"Tilburg, NL ",26132,POSTNORD ARKE,45057377076,2022/09/07 17:17,1,2350
"Tilburg, NL ",26132,POSTNORD ARKE,45112864816,2022/09/07 17:17,3,735
"Tilburg, NL ",26132,POSTNORD ARKE,45131145826,2022/09/07 17:17,4,9260
"Tilburg, NL ",26132,POSTNORD ARKE,45140102396,2022/09/07 14:39,1,245
"Tilburg, NL ",26132,POSTNORD MONK,45046784756,2022/09/06 16:56,2,1990
"Tilburg, NL ",26132,POSTNORD MONK,45049209876,2022/09/06 16:56,2,1140
"Tilburg, NL ",26132,POSTNORD MONK,45079228026,2022/09/06 15:39,3,960
"Tilburg, NL ",26132,POSTNORD STOR,45038759116,2022/09/05 14:34,1,165
"Tilburg, NL ",26137,POSTNORD MONK,45041091916,2022/09/06 05:10,1,190
"Tilburg, NL ",26137,POSTNORD MONK,45048082456,2022/09/06 15:39,1,600
"Tilburg, NL ",26141,POSTNORD MONK,45084222526,2022/09/06 22:56,1,185
"Tilburg, NL ",26142,POSTNORD ARKE,45057511406,2022/09/07 17:17,1,480
"Tilburg, NL ",26142,POSTNORD ARKE,45072753746,2022/09/07 17:17,1,205
"Tilburg, NL ",26142,POSTNORD ARKE,45144179326,2022/09/07 17:17,2,3160
"Tilburg, NL ",26142,POSTNORD ARKE,45155824186,2022/09/09 13:50,1,185
"Tilburg, NL ",26142,POSTNORD ARKE,45168640706,2022/09/09 13:50,6,27270
"Tilburg, NL ",26142,POSTNORD MONK,45030907426,2022/09/06 16:56,1,235
"Tilburg, NL ",26142,POSTNORD STOR,45173487996,2022/09/10 13:50,1,830
"Tilburg, NL ",26142,POSTNORD STOR,45192697896,2022/09/10 13:50,1,380
"Tilburg, NL ",26144,POSTNORD ARKE,45108158006,2022/09/07 14:39,1,395
"Tilburg, NL ",26144,POSTNORD ARKE,45114030896,2022/09/07 17:17,2,2050
"Tilburg, NL ",26144,POSTNORD ARKE,45130687796,2022/09/07 17:17,3,5295
"Tilburg, NL ",26144,POSTNORD ARKE,45132642806,2022/09/07 17:17,5,19675
"Tilburg, NL ",26144,POSTNORD MONK,45051793286,2022/09/06 15:39,3,780
"Tilburg, NL ",26144,POSTNORD MONK,45054739036,2022/09/06 16:56,1,665
"Tilburg, NL ",26144,POSTNORD MONK,45056649996,2022/09/06 15:39,2,2290
"Tilburg, NL ",26151,POSTNORD MONK,45053665556,2022/09/06 16:56,1,550
"Tilburg, NL ",26161,POSTNORD ARKE,10050722417,2022/09/08 13:57,1,355
"Tilburg, NL ",26162,POSTNORD ARKE,45114193496,2022/09/08 13:57,1,920
"Tilburg, NL ",26162,POSTNORD ARKE,45122164656,2022/09/08 13:57,1,760
"Tilburg, NL ",26162,POSTNORD ARKE,45163340576,2022/09/09 13:50,1,920
"Tilburg, NL ",26162,POSTNORD MONK,45048607776,2022/09/06 16:56,2,1140
"Tilburg, NL ",26162,POSTNORD STOR,45176791226,2022/09/10 13:50,1,435
"Tilburg, NL ",26173,POSTNORD ARKE,45057056136,2022/09/07 17:17,1,110
"Tilburg, NL ",26173,POSTNORD MONK,45054030446,2022/09/06 16:56,1,95
"Tilburg, NL ",26175,POSTNORD ARKE,45158319136,2022/09/09 13:50,1,295
"Tilburg, NL ",26175,POSTNORD MONK,45053850776,2022/09/06 16:56,1,510
"Tilburg, NL ",26232,POSTNORD ARKE,45116580946,2022/09/07 17:17,2,2850
"Tilburg, NL ",26232,POSTNORD ARKE,45137230446,2022/09/07 17:17,2,290
"Tilburg, NL ",26232,POSTNORD MONK,45043781416,2022/09/06 16:56,1,610
"Tilburg, NL ",26232,POSTNORD MONK,45051976006,2022/09/06 15:39,1,1440
"Tilburg, NL ",26232,POSTNORD MONK,45056924026,2022/09/06 15:39,2,1420
"Tilburg, NL ",26232,POSTNORD MONK,45057391786,2022/09/06 22:56,1,75
"Tilburg, NL ",26232,POSTNORD MONK,45057407276,2022/09/06 22:56,1,235
"Tilburg, NL ",26232,POSTNORD STOR,45176756956,2022/09/10 13:50,3,2205
"Tilburg, NL ",26253,POSTNORD ARKE,45055454026,2022/09/07 17:17,1,150
"Tilburg, NL ",26253,POSTNORD ARKE,45131084916,2022/09/07 17:17,6,5000
"Tilburg, NL ",26253,POSTNORD MONK,45051703646,2022/09/06 16:56,2,5990
"Tilburg, NL ",26253,POSTNORD MONK,45052379966,2022/09/06 15:39,1,730
"Tilburg, NL ",26253,POSTNORD MONK,45061990626,2022/09/06 16:56,1,1250
"Tilburg, NL ",26253,POSTNORD STOR,45041619926,2022/09/05 14:34,1,935
"Tilburg, NL ",26257,POSTNORD ARKE,45097443686,2022/09/07 17:17,1,545
"Tilburg, NL ",26257,POSTNORD ARKE,45097561916,2022/09/07 17:17,2,8120
"Tilburg, NL ",26257,POSTNORD MONK,45053053216,2022/09/06 16:56,1,975
"Tilburg, NL ",26257,POSTNORD STOR,45034307606,2022/09/05 14:34,1,365
"Tilburg, NL ",26257,POSTNORD STOR,45053693476,2022/09/05 14:34,1,1445
"Tilburg, NL ",26257,POSTNORD STOR,45185207076,2022/09/10 13:50,1,180
"Tilburg, NL ",26271,POSTNORD ARKE,45047377316,2022/09/07 17:17,1,1825
"Tilburg, NL ",26271,POSTNORD MONK,45044282196,2022/09/06 16:56,1,160
"Tilburg, NL ",26271,POSTNORD MONK,45055039326,2022/09/06 16:56,1,155
"Tilburg, NL ",26271,POSTNORD MONK,45056372306,2022/09/06 16:56,4,14020
"Tilburg, NL ",26271,POSTNORD MONK,45056618326,2022/09/06 15:39,2,530
"Tilburg, NL ",26271,POSTNORD STOR,45037744826,2022/09/05 14:34,1,190
"Tilburg, NL ",26335,POSTNORD MONK,45055572386,2022/09/06 16:56,1,600
"Tilburg, NL ",26335,POSTNORD MONK,45056004386,2022/09/06 16:56,1,760
"Tilburg, NL ",26335,POSTNORD MONK,45057167026,2022/09/06 22:56,1,1070
"Tilburg, NL ",26335,POSTNORD MONK,45076341836,2022/09/06 22:56,1,335
"Tilburg, NL ",26337,POSTNORD ARKE,45056972316,2022/09/07 17:17,1,155
"Tilburg, NL ",26337,POSTNORD MONK,45050319126,2022/09/06 15:39,1,650
"Tilburg, NL ",26337,POSTNORD MONK,45055239606,2022/09/06 16:56,1,200
"Tilburg, NL ",26361,POSTNORD ARKE,45057196566,2022/09/07 17:17,1,175
"Tilburg, NL ",26361,POSTNORD ARKE,45090096196,2022/09/07 17:17,1,845
"Tilburg, NL ",26361,POSTNORD MONK,45039920876,2022/09/06 16:56,1,210
"Tilburg, NL ",26361,POSTNORD MONK,45043819586,2022/09/06 16:56,1,135
"Tilburg, NL ",26371,POSTNORD ARKE,45144451866,2022/09/07 17:17,1,595
"Tilburg, NL ",26371,POSTNORD MONK,45045983756,2022/09/06 15:39,1,350
"Tilburg, NL ",26371,POSTNORD STOR,45186866466,2022/09/10 13:50,1,340
"Tilburg, NL ",26371,POSTNORD STOR,45188286776,2022/09/10 13:50,1,400
"Tilburg, NL ",26375,POSTNORD ARKE,45132118116,2022/09/07 17:17,1,850
